681609;App session;0,0179
681609;App session;0,0019
817781;App session;43063,9215
817781;App session;43091,7250
817781;App session;43144,6757
830818;App session;0,0180
830818;App session;43184,7625
408831;App session;0,0031
611313;App session;0,0139
611313;App session;0,0376
793511;App session;0,0393
798585;App session;43078,8736
798585;App session;0,0187
849017;App session;0,0380
849017;App session;43136,8278
857952;App session;43135,4417
960238;App session;43108,6299
977910;App session;0,0158
509042;App session;0,0259
509042;App session;0,0315
542298;App session;0,0096
516661;App session;0,0378
513320;App session;0,0285
529635;App session;0,0145
919564;App session;0,0204
919564;App session;43128,9569
972261;App session;0,0196
1015645;App session;43156,6215
555743;App session;0,0095
559799;App session;0,0220
582839;App session;0,0280
645960;App session;0,0332
672220;App session;43127,7979
588554;App session;43051,5583
598695;App session;0,0072
605974;App session;0,0215
605974;App session;0,0357
676947;App session;0,0065
690054;App session;43039,7521
690054;App session;0,0082
737192;App session;0,0168
751781;App session;0,0270
755897;App session;43125,7361
344080;App session;0,0159
345871;App session;0,0320
1089502;App session;0,0163
1154235;App session;0,0263
495509;App session;0,0303
496685;App session;0,0118
551863;App session;0,0257
551863;App session;0,0025
560406;App session;0,0106
564193;App session;0,0138
575887;App session;0,0120
575887;App session;43050,3250
579162;App session;43095,3556
587434;App session;43021,5458
587434;App session;0,0002
633560;App session;43034,7986
661128;App session;0,0313
703439;App session;0,0344
835089;App session;43071,9424
851295;App session;0,0367
896712;App session;0,0025
896712;App session;0,0254
990157;App session;0,0379
1040705;App session;0,0223
1137316;App session;43144,7410
1185651;App session;0,0029
1185651;App session;43171,9410
1185651;App session;43193,9563
1256164;App session;0,0316
1371162;App session;43167,1201
555652;App session;42999,8340
555652;App session;0,0095
697920;App session;0,0035
724352;App session;0,0254
814939;App session;43080,5063
832065;App session;43247,8410
857608;App session;0,0230
861261;App session;0,0305
899969;App session;0,0261
972338;App session;0,0355
972338;App session;0,0057
988096;App session;43120,4347
988096;App session;43176,3903
1013157;App session;43108,3049
1013157;App session;0,0307
1051938;App session;43170,7701
1051938;App session;43179,8986
1278861;App session;0,0028
1294905;App session;43180,2972
1581627;App session;43206,7028
1581627;App session;43208,7590
1581627;App session;0,0325
1581627;App session;0,0224
68641;App session;0,0159
74187;App session;43020,4514
74187;App session;43022,4069
74187;App session;43024,8882
76956;App session;43142,7493
48802;App session;0,0238
48802;App session;0,0401
168441;App session;43022,8903
87196;App session;43083,6396
87196;App session;43174,7722
320220;App session;0,0174
232050;App session;0,0030
263963;App session;0,0170
170172;App session;0,0252
177887;App session;0,0229
193882;App session;43143,3278
248496;App session;43025,9354
410442;App session;0,0224
279521;App session;0,0009
70030;App session;43029,9271
125945;App session;0,0108
125945;App session;0,0348
125945;App session;0,0063
164267;App session;43053,9340
462908;App session;42982,3361
462908;App session;42993,9090
462908;App session;0,0374
291144;App session;0,0306
350254;App session;0,0166
344865;App session;0,0350
518311;App session;43002,8278
518311;App session;0,0150
477823;App session;0,0182
477823;App session;0,0180
568284;App session;0,0120
604736;App session;43024,9528
604736;App session;0,0011
381877;App session;0,0091
380834;App session;0,0247
380834;App session;0,0293
630000;App session;43063,8458
681609;App session;43164,5451
681609;App session;0,0288
780231;App session;43185,5063
817781;App session;43045,4090
817781;App session;43075,8583
817781;App session;43155,4063
614767;App session;0,0057
635921;App session;0,0085
650907;App session;43019,8583
730513;App session;0,0052
730513;App session;0,0117
754461;App session;0,0290
778078;App session;0,0200
74187;App session;0,0251
74187;App session;0,0350
579162;App session;0,0123
587434;App session;43039,3319
604777;App session;43127,9514
805587;App session;0,0406
805587;App session;0,0153
803855;App session;43151,8847
869039;App session;0,0214
957422;App session;0,0018
679996;App session;0,0372
679996;App session;0,0297
679996;App session;0,0155
730185;App session;0,0007
783941;App session;0,0279
783941;App session;0,0030
797577;App session;0,0390
797577;App session;0,0126
797577;App session;0,0020
863239;App session;43078,7799
503460;App session;43004,6132
511215;App session;0,0379
511215;App session;43073,9222
515479;App session;0,0018
433857;App session;43219,6743
968812;App session;0,0031
1140203;App session;0,0049
928374;App session;0,0082
1072374;App session;0,0184
841605;App session;43073,7222
841605;App session;43173,6938
1171637;App session;0,0209
616727;App session;43104,6292
661865;App session;43168,1326
666388;App session;0,0403
674185;App session;43114,8597
774754;App session;43068,8222
1090867;App session;43156,9292
1090867;App session;43158,8646
1090867;App session;0,0381
1153692;App session;0,0405
1153692;App session;0,0179
1279119;App session;0,0047
1373345;App session;0,0219
1373345;App session;43206,9944
1405157;App session;43192,8750
976197;App session;43119,0215
1052508;App session;0,0004
1115700;App session;0,0153
1115700;App session;0,0286
1328074;App session;0,0011
1406028;App session;0,0360
1430808;App session;0,0082
1000072;App session;43172,8160
1007117;App session;0,0251
1040705;App session;0,0139
1465464;App session;0,0175
557229;App session;0,0128
622469;App session;43143,9208
689099;App session;0,0052
703492;App session;43125,7451
724352;App session;0,0407
1534059;App session;0,0270
814939;App session;43081,6924
814939;App session;43154,3569
832065;App session;0,0217
875340;App session;0,0384
910312;App session;0,0219
1013157;App session;0,0119
1262122;App session;43177,4743
1294905;App session;43178,1076
1329470;App session;0,0015
1581627;App session;43217,7382
1224008;App session;43161,7076
1224008;App session;0,0375
1256164;App session;43170,5729
1349530;App session;0,0159
1489871;App session;43194,3528
603084;App session;0,0001
697920;App session;43049,7424
1534059;App session;0,0069
771231;App session;0,0045
803785;App session;0,0054
814939;App session;43142,7306
832065;App session;43071,9160
832065;App session;43164,8569
836245;App session;43078,8618
861261;App session;0,0058
963957;App session;0,0385
988096;App session;0,0095
988096;App session;43123,7410
988096;App session;43130,9028
1011375;App session;43164,2465
1082388;App session;0,0077
1162713;App session;0,0240
1581627;App session;43219,6306
68641;App session;0,0158
76956;App session;43133,5479
87196;App session;43203,3813
170172;App session;43116,5625
410442;App session;0,0215
410442;App session;0,0254
278680;App session;0,0004
279521;App session;0,0050
113799;App session;0,0077
113799;App session;43095,8486
477823;App session;0,0229
477823;App session;43060,7882
336371;App session;0,0041
514145;App session;0,0085
531637;App session;0,0045
531637;App session;0,0395
570307;App session;43122,6375
368538;App session;43094,4563
381877;App session;0,0306
381877;App session;43164,6389
597658;App session;0,0072
607771;App session;0,0143
630000;App session;0,0387
817781;App session;43043,5674
817781;App session;43093,8688
817781;App session;0,0145
817781;App session;43162,4472
830818;App session;43073,4854
830818;App session;0,0015
842742;App session;43083,7472
408831;App session;0,0061
650907;App session;0,0100
721850;App session;0,0095
730513;App session;0,0366
730513;App session;0,0107
736950;App session;43045,0188
764142;App session;43071,9014
798585;App session;0,0305
798585;App session;0,0054
798585;App session;43106,7271
798585;App session;43124,9576
849017;App session;0,0195
896005;App session;43162,8014
457800;App session;0,0378
509042;App session;43031,7500
545783;App session;43055,9694
545783;App session;43071,6750
330712;App session;0,0210
529635;App session;0,0291
529635;App session;43137,4097
529635;App session;0,0196
864074;App session;43078,4215
940418;App session;0,0074
972261;App session;43129,4028
972261;App session;0,0285
1000410;App session;43158,7076
1108917;App session;0,0241
545453;App session;0,0376
545453;App session;0,0131
558818;App session;0,0389
559799;App session;0,0183
582839;App session;0,0159
645960;App session;43067,0083
645960;App session;0,0397
645960;App session;0,0373
645960;App session;0,0002
645960;App session;0,0245
729612;App session;43104,4146
558687;App session;0,0200
592731;App session;0,0130
605974;App session;0,0100
676947;App session;43075,7479
689105;App session;43139,7882
737192;App session;0,0099
737192;App session;0,0333
742133;App session;43036,5583
755897;App session;43114,7785
1089502;App session;0,0127
1143567;App session;0,0200
1319451;App session;0,0381
1319451;App session;0,0207
495509;App session;0,0372
587118;App session;0,0237
591574;App session;0,0226
560406;App session;0,0192
564193;App session;0,0076
564193;App session;0,0390
564193;App session;0,0108
575887;App session;0,0388
575887;App session;43129,2736
579162;App session;0,0057
579793;App session;43088,1931
805587;App session;0,0395
829705;App session;0,0043
679996;App session;0,0349
29584;App session;0,0208
56935;App session;0,0104
74187;App session;43090,4424
74187;App session;43108,5063
75493;App session;0,0281
87196;App session;0,0004
87196;App session;0,0282
92130;App session;0,0280
254179;App session;0,0228
263963;App session;0,0165
188021;App session;43031,8944
410442;App session;0,0272
410442;App session;0,0266
679996;App session;0,0228
679996;App session;0,0016
781484;App session;0,0388
783941;App session;43137,3465
797577;App session;0,0305
511215;App session;0,0338
959355;App session;0,0393
960699;App session;0,0025
1139136;App session;43202,5951
1072374;App session;0,0399
1138396;App session;43170,7125
1235664;App session;0,0162
598464;App session;0,0342
616727;App session;0,0155
616727;App session;43130,9924
661865;App session;0,0275
661865;App session;0,0378
720072;App session;43040,7938
1153692;App session;43193,5660
1153692;App session;43202,5535
976197;App session;43115,9118
1022465;App session;0,0221
1115700;App session;0,0053
433857;App session;43147,7583
441836;App session;0,0023
901008;App session;43175,4993
918831;App session;43109,7924
918831;App session;0,0376
762492;App session;0,0282
762492;App session;0,0345
762492;App session;0,0286
764142;App session;0,0315
768988;App session;0,0370
798585;App session;43068,3486
798585;App session;0,0337
960238;App session;43146,7549
977910;App session;0,0333
457800;App session;0,0161
524493;App session;0,0341
330712;App session;43077,8306
513320;App session;0,0061
529635;App session;0,0063
849017;App session;43134,9264
864074;App session;0,0381
940418;App session;43122,8694
1088934;App session;43150,6965
1088934;App session;43158,3056
1108917;App session;43145,4549
1243038;App session;0,0046
555743;App session;0,0025
569538;App session;0,0147
576333;App session;0,0403
582839;App session;0,0039
645960;App session;0,0034
654345;App session;0,0200
588554;App session;43140,8319
592731;App session;0,0153
592731;App session;0,0058
592731;App session;0,0182
592731;App session;0,0359
592731;App session;0,0330
598695;App session;0,0380
605974;App session;0,0239
700410;App session;0,0331
700410;App session;0,0370
737192;App session;0,0352
751781;App session;0,0138
751781;App session;0,0379
751781;App session;43099,0854
755897;App session;43111,6938
344080;App session;43024,8868
344080;App session;0,0017
344080;App session;0,0212
1055127;App session;0,0015
518373;App session;0,0287
518373;App session;0,0118
551863;App session;43057,3688
591574;App session;0,0024
591574;App session;0,0406
564193;App session;43032,9097
564193;App session;0,0155
575887;App session;0,0020
579162;App session;0,0010
587434;App session;0,0122
76956;App session;43104,7111
76956;App session;43107,6076
83677;App session;0,0296
118567;App session;0,0182
87196;App session;0,0398
320220;App session;0,0047
232050;App session;0,0245
366875;App session;43160,8125
193882;App session;0,0367
410442;App session;0,0036
410442;App session;0,0190
410442;App session;43156,9590
462908;App session;0,0125
283685;App session;43202,9424
354722;App session;43057,8958
332761;App session;43054,8813
514145;App session;0,0255
514145;App session;0,0035
514145;App session;0,0245
518311;App session;0,0143
516461;App session;0,0038
590834;App session;43065,5132
594639;App session;0,0235
604736;App session;0,0403
381877;App session;0,0096
405449;App session;43001,1201
630000;App session;0,0225
681609;App session;0,0405
817781;App session;0,0143
817781;App session;43166,6986
817781;App session;0,0078
817781;App session;43202,7576
830818;App session;0,0022
830818;App session;43138,5715
833938;App session;0,0055
833938;App session;0,0391
721850;App session;0,0343
736950;App session;43049,5681
747904;App session;43048,4674
793511;App session;0,0182
793511;App session;0,0308
896005;App session;43172,8604
911857;App session;0,0050
911857;App session;0,0351
457800;App session;0,0358
697920;App session;43046,8333
697920;App session;43056,7486
1240623;App session;0,0203
771231;App session;43164,3306
814939;App session;43158,8514
832065;App session;43158,3340
832065;App session;43246,9507
857608;App session;0,0119
894188;App session;43108,9826
894188;App session;43121,5292
988096;App session;43124,3215
1011375;App session;0,0369
1013157;App session;0,0114
1026321;App session;43121,8715
1051938;App session;43174,7125
1082388;App session;43183,8875
1098314;App session;0,0262
1329470;App session;0,0294
864074;App session;0,0157
864074;App session;0,0011
906611;App session;0,0220
940418;App session;43084,6465
972261;App session;0,0208
1005180;App session;43163,7764
1067063;App session;43145,3368
1108917;App session;0,0112
555743;App session;0,0236
576333;App session;0,0257
582839;App session;0,0398
645960;App session;43127,3597
592731;App session;0,0013
608536;App session;43027,6292
690054;App session;0,0382
751781;App session;0,0051
771375;App session;43086,4993
345871;App session;0,0381
1089502;App session;0,0353
1143567;App session;43134,4271
1143567;App session;0,0247
1154235;App session;0,0304
1352880;App session;0,0011
1378382;App session;43226,4722
1456812;App session;0,0227
408770;App session;0,0318
495509;App session;0,0124
496685;App session;43093,3292
518373;App session;43014,5840
518373;App session;0,0120
518373;App session;0,0382
552788;App session;42997,6924
575887;App session;43026,3438
579793;App session;0,0177
587434;App session;0,0312
604777;App session;0,0246
652550;App session;0,0361
680481;App session;43044,3382
787407;App session;0,0275
805587;App session;0,0056
803855;App session;43055,8681
803855;App session;43104,7549
869039;App session;43071,8618
679996;App session;0,0349
679996;App session;0,0297
730185;App session;43075,8243
863239;App session;0,0094
1411158;App session;0,0072
604777;App session;0,0384
609126;App session;0,0065
814841;App session;43061,8361
814841;App session;43064,3556
803855;App session;43079,4597
803855;App session;43130,8958
803855;App session;43136,8417
524493;successful class;43003,5826
268022;successful class;43071,2535
685695;successful class;43062,5007
263176;successful class;43036,3757
570497;successful class;43057,2500
645960;successful class;43068,6556
381877;successful class;43137,4576
984869;successful class;43147,5417
654345;successful class;43025,6229
658996;successful class;43025,5007
787407;successful class;43166,5826
658996;successful class;43053,5000
31631;successful class;43046,5875
371268;successful class;43068,3340
672220;successful class;43148,4653
429597;successful class;43203,5833
582839;successful class;43130,6153
720984;successful class;43114,6694
1005403;successful class;43153,5403
1053476;successful class;43174,5354
268656;successful class;43175,7076
992224;successful class;43189,5813
666236;successful class;43204,3729
914369;successful class;43080,5000
787013;successful class;43051,6646
592139;successful class;43075,5819
751400;successful class;43127,7063
268656;successful class;43136,7090
410442;successful class;43230,5868
763549;successful class;43144,6632
985231;successful class;43204,3319
871637;successful class;43173,5847
817781;successful class;43151,6632
1005403;successful class;43156,4597
848232;successful class;43166,6646
977910;successful class;43195,6674
663261;successful class;43155,3319
518311;successful class;43024,6611
270640;successful class;43148,2910
921144;successful class;43135,6208
985231;successful class;43190,3333
518311;successful class;43029,2903
586998;successful class;43067,6653
889122;successful class;43106,3736
630000;successful class;43125,5424
848232;successful class;43063,6639
763549;successful class;43067,6618
611673;successful class;43036,7049
514145;successful class;43090,7132
757883;successful class;43089,5833
786365;successful class;43077,6181
568164;successful class;43074,4944
886690;successful class;43094,5375
607771;successful class;43089,6243
630000;successful class;43073,6250
596493;successful class;43032,6313
597658;successful class;43066,6660
790628;successful class;43039,4889
985309;successful class;43124,4993
338599;successful class;43006,3326
268656;successful class;43150,7132
777035;successful class;43155,5750
170299;successful class;43073,6236
607771;successful class;43012,6236
76956;successful class;43118,6201
921144;successful class;43133,6229
715983;successful class;43073,6229
630000;successful class;43137,5458
720984;successful class;43163,6847
72384;successful class;43173,7083
122363;successful class;43206,6799
1005403;successful class;43128,4597
889122;successful class;43161,4569
592139;successful class;43131,5819
987975;successful class;43135,2903
663261;successful class;43113,6660
338599;successful class;43120,4590
751400;successful class;43092,7069
911857;successful class;43098,3743
700287;successful class;43086,5924
1088934;successful class;43158,5847
1009564;successful class;43186,1681
1337765;successful class;43198,4583
921144;successful class;43085,6319
514145;successful class;43073,6688
401834;successful class;43027,6653
320220;successful class;43051,2944
276971;successful class;43064,2563
821633;successful class;43051,7535
985376;successful class;43134,6194
786365;successful class;43096,6396
76956;successful class;43125,6306
992224;successful class;43201,4993
867096;successful class;43146,7167
1408073;successful class;43203,5819
622383;successful class;43025,7056
1210238;successful class;43176,4160
268656;successful class;43157,7090
867096;successful class;43086,6889
961049;successful class;43160,6229
847686;successful class;43079,4576
787013;successful class;43084,6660
276971;successful class;43044,5438
790628;successful class;43041,4757
607771;successful class;43019,6229
985231;successful class;43171,6653
1231172;successful class;43158,2903
961049;successful class;43193,6236
541636;successful class;43172,6111
1084012;successful class;43180,2993
790628;successful class;43055,5139
763549;successful class;43062,7049
268656;successful class;43182,7083
514145;successful class;43013,6681
992224;successful class;43207,6729
830818;successful class;43089,4993
728269;successful class;43062,6257
570307;successful class;43079,5021
1009564;successful class;43170,2507
410442;successful class;43159,5833
681609;successful class;43158,6708
607771;successful class;43024,6243
780231;successful class;43067,6278
713928;successful class;43192,6993
780231;successful class;43185,2938
122363;successful class;43178,6674
310864;start General course;43001,3299
324557;start General course;42995,3299
330712;start General course;43067,4139
366042;start General course;43012,6299
410148;start General course;43090,5410
448755;start General course;42983,4792
463250;start General course;42979,2896
537334;start General course;43138,6194
539984;start General course;43054,5819
544576;start General course;42997,6694
560041;start General course;43027,4972
642597;start General course;43021,3438
666388;start General course;43017,5882
670388;start General course;43025,4174
692016;start General course;43051,2931
720072;start General course;43032,3319
770622;start General course;43049,6229
833899;start General course;43048,6632
840054;start General course;43053,6257
845472;start General course;43063,5500
863810;start General course;43060,6632
886343;start General course;43073,7076
913781;start General course;43079,6236
1094606;start General course;43137,4583
1098914;start General course;43134,5799
1103176;start General course;43210,4125
1110711;start General course;43136,6979
1117496;start General course;43153,5389
1122130;start General course;43171,6653
1123708;start General course;43137,6313
1151864;start General course;43193,5396
1168600;start General course;43160,5806
1192406;start General course;43139,3181
1240623;start General course;43170,4542
1257984;start General course;43149,3326
1284332;start General course;43154,6646
1315325;start General course;43155,3750
1324698;start General course;43213,7451
1326267;start General course;43164,6236
1353767;start General course;43166,6250
1366720;start General course;43219,3715
1447689;start General course;43191,3576
1455930;start General course;43180,5382
1529426;start General course;43199,5569
1595478;start General course;43209,7049
1614510;start General course;43219,4632
1630304;start General course;43216,5389
232158;Dropped General;43096,5389
875340;Finished course;43188,7917
1529891;Dropped General;43214,5847
584249;fell asleep;43095,7139
729665;fell asleep;43218,6771
333833;fell asleep;43086,3826
771625;Dropped General;43065,7056
1030206;fell asleep;43161,6299
515697;Dropped General;43025,5396
781484;App session;43164,6743
797577;App session;0,0372
503460;App session;0,0039
1139136;App session;43196,4354
841605;App session;0,0221
841605;App session;0,0403
897207;App session;43161,7611
1138396;App session;0,0047
616727;App session;0,0181
616727;App session;0,0248
616727;App session;43117,3826
666388;App session;0,0220
720072;App session;0,0015
750084;App session;0,0069
1090867;App session;43135,7958
1090867;App session;0,0162
1090867;App session;0,0309
1153692;App session;0,0009
1210340;App session;43153,7813
1343115;App session;43189,7424
1215548;App session;0,0379
1396986;App session;0,0318
1405157;App session;0,0187
976197;App session;0,0162
1022465;App session;0,0293
1025216;App session;43159,7715
1025216;App session;43193,5382
1115700;App session;43156,6576
1138948;App session;0,0143
1274852;App session;0,0011
1289316;App session;0,0161
1406028;App session;0,0012
1406028;App session;0,0211
1521706;App session;43202,8785
1467620;App session;0,0115
1098914;App session;0,0393
1137316;App session;43136,6826
1185651;App session;43166,5646
1185651;App session;43170,4924
1185651;App session;43241,8069
1338367;App session;43184,6729
522920;App session;0,0314
603084;App session;43159,6063
622469;App session;0,0336
718966;App session;0,0229
1240623;App session;0,0295
814939;App session;43094,6188
836245;App session;43075,4854
857608;App session;0,0154
963957;App session;43128,9868
963957;App session;43132,5201
1013157;App session;0,0354
1200101;App session;43190,7729
1007117;App session;0,0009
1040705;App session;0,0253
1068015;App session;0,0162
1145065;App session;0,0102
1185651;App session;43195,7910
1200424;App session;43166,3250
1200424;App session;0,0006
1256164;App session;0,0205
1384086;App session;43195,5792
1465464;App session;0,0014
667990;App session;0,0295
683971;App session;0,0257
724352;App session;0,0096
1471426;App session;0,0217
1480386;App session;0,0311
771231;App session;0,0271
771231;App session;43161,6521
814939;App session;43096,6146
832065;App session;43153,7507
832065;App session;0,0247
832065;App session;0,0278
832065;App session;0,0188
861261;App session;0,0221
875340;App session;0,0186
899969;App session;0,0191
963957;App session;0,0204
972338;App session;43116,8382
972338;App session;0,0167
988096;App session;43121,5972
1011375;App session;0,0403
1011375;App session;43143,3167
1013157;App session;0,0338
1026321;App session;0,0040
1162713;App session;0,0247
1294905;App session;0,0169
56935;App session;0,0066
71226;App session;0,0035
75493;App session;0,0025
87196;App session;43191,5285
254179;App session;0,0086
320220;App session;0,0282
232050;App session;43046,5493
232050;App session;43064,7285
232050;App session;0,0259
232050;App session;0,0013
193882;App session;0,0291
193882;App session;0,0346
410442;App session;0,0381
113799;App session;0,0354
125945;App session;0,0222
462908;App session;0,0163
462908;App session;43037,3701
462908;App session;0,0398
477823;App session;0,0349
477823;App session;0,0002
477823;App session;0,0217
291144;App session;43056,7153
350254;App session;0,0016
514145;App session;43072,6868
514145;App session;0,0038
514145;App session;43120,9549
568164;App session;0,0105
594639;App session;0,0081
604736;App session;43044,4701
604736;App session;0,0039
380834;App session;0,0076
630000;App session;0,0027
630000;App session;0,0270
681609;App session;0,0174
817781;App session;43081,6813
817781;App session;43101,6299
817781;App session;43166,7694
817781;App session;43193,8292
830818;App session;43109,4833
836284;App session;43082,8389
836284;App session;43119,7653
842742;App session;43085,4500
650907;App session;43016,5097
762492;App session;43038,7701
762492;App session;0,0347
768988;App session;0,0008
886690;App session;0,0354
886690;App session;0,0274
896005;App session;0,0106
896005;App session;0,0151
961049;App session;43169,9493
977910;App session;43143,7736
444887;App session;43038,7910
515697;App session;0,0404
529635;App session;43055,3917
529635;App session;43072,7410
529635;App session;0,0272
851604;App session;0,0191
935038;App session;43119,7021
938439;App session;0,0281
1053476;App session;43207,9132
1067063;App session;0,0193
555743;App session;0,0217
555743;App session;0,0117
555743;App session;0,0013
569538;App session;0,0093
729612;App session;0,0215
729612;App session;0,0026
605974;App session;0,0403
673501;App session;0,0219
737192;App session;0,0062
751781;App session;0,0225
751781;App session;0,0166
751781;App session;0,0250
751781;App session;0,0071
764554;App session;0,0281
1089502;App session;0,0357
1319451;App session;0,0000
1313100;App session;43193,4917
1456812;App session;0,0390
496685;App session;0,0332
518373;App session;43020,9132
575887;App session;0,0404
575887;App session;0,0353
587434;App session;0,0144
751143;App session;43128,6257
752914;App session;43155,9021
803855;App session;43106,5292
803855;App session;43140,8993
679996;App session;0,0136
679996;App session;0,0236
730185;App session;0,0177
869039;App session;0,0088
869039;App session;0,0334
783941;App session;43080,8097
74187;App session;0,0120
76956;App session;43087,7736
270640;App session;0,0136
118567;App session;0,0175
118567;App session;0,0235
118567;App session;0,0160
118567;App session;0,0275
70649;App session;43024,8222
87196;App session;0,0114
87196;App session;43194,3507
87196;App session;43205,7722
87196;App session;0,0112
232050;App session;0,0351
232050;App session;0,0036
263963;App session;0,0337
263963;App session;0,0033
352731;App session;0,0146
366875;App session;43148,6083
193882;App session;0,0328
279521;App session;0,0247
113799;App session;43108,6431
462908;App session;0,0216
462908;App session;0,0335
462908;App session;42994,7410
350254;App session;0,0032
514145;App session;0,0263
514145;App session;43104,8924
514145;App session;43115,9042
541636;App session;43210,9958
570307;App session;0,0310
477823;App session;43009,9250
477823;App session;0,0098
604736;App session;43032,8833
381877;App session;0,0362
385883;App session;43082,9049
380834;App session;0,0270
405449;App session;0,0280
630000;App session;0,0312
630000;App session;0,0306
817781;App session;43124,8528
830818;App session;43068,5993
830818;App session;0,0256
842742;App session;43089,9132
360693;App session;0,0162
629307;App session;0,0389
730513;App session;0,0054
762492;App session;43111,5514
762492;App session;0,0368
762492;App session;0,0287
798585;App session;0,0147
798585;App session;43089,3556
849017;App session;0,0012
849017;App session;43138,2764
896005;App session;43160,9069
932071;App session;43090,5729
961049;App session;43165,8979
977910;App session;0,0341
509042;App session;43027,9410
509042;App session;0,0226
537633;App session;0,0101
516661;App session;0,0217
516661;App session;0,0407
869039;App session;0,0036
753738;App session;0,0259
503460;App session;0,0415
511215;App session;43038,9056
511215;App session;43091,9014
968812;App session;0,0049
909947;App session;0,0296
921886;App session;0,0182
858968;App session;0,0362
897207;App session;0,0070
897207;App session;0,0060
897207;App session;0,0007
1072966;App session;43128,4542
1093765;App session;0,0077
1171637;App session;0,0064
598464;App session;43027,5431
598464;App session;0,0340
720072;App session;43039,9576
1090867;App session;0,0309
1090867;App session;0,0090
1090867;App session;43209,8125
1090867;App session;43210,7931
1153692;App session;43229,9021
1217141;App session;43148,6507
976197;App session;43127,4458
1022465;App session;0,0041
1136186;App session;0,0041
1138948;App session;0,0279
1138948;App session;0,0302
810136;App session;0,0300
810136;App session;0,0292
877800;App session;0,0404
1289316;App session;0,0080
918831;App session;43116,9722
1406028;App session;0,0051
1185651;App session;43174,5993
1185651;App session;43181,7806
1200424;App session;43150,8493
513320;App session;0,0023
513320;App session;0,0282
513320;App session;0,0293
529635;App session;43066,9646
851604;App session;0,0067
851604;App session;0,0402
864074;App session;0,0168
938439;App session;43157,9236
940418;App session;43086,5007
940418;App session;43129,7938
948593;App session;0,0088
1088934;App session;43170,9125
1185568;App session;0,0251
1243038;App session;0,0390
545453;App session;0,0260
545453;App session;0,0133
555743;App session;0,0180
684184;App session;43058,3354
592731;App session;0,0117
592731;App session;0,0003
605974;App session;0,0381
676947;App session;0,0287
676947;App session;0,0182
700410;App session;43049,8826
751781;App session;0,0072
751781;App session;0,0034
764554;App session;0,0403
771375;App session;43092,7701
344080;App session;0,0243
345871;App session;0,0402
345871;App session;43078,3451
1143567;App session;0,0112
1154235;App session;0,0249
1319451;App session;43177,3382
410148;App session;0,0109
562073;App session;0,0003
587118;App session;43000,4493
575887;App session;0,0051
587434;App session;0,0118
587434;App session;0,0279
805587;App session;0,0065
823705;App session;43053,8632
919913;App session;0,0404
679996;App session;0,0162
753738;App session;43061,5444
753738;App session;0,0330
781484;App session;43097,5590
781484;App session;0,0228
783941;App session;43084,3576
783941;App session;0,0345
797577;App session;0,0363
885520;App session;0,0030
1411158;App session;0,0115
1437219;App session;43184,5243
503460;App session;0,0127
511215;App session;43063,8514
968812;App session;0,0261
909947;App session;0,0260
909947;App session;0,0140
841605;App session;43159,7271
992940;App session;0,0047
1012406;App session;0,0267
27138;start General course;43012,5417
74735;start General course;42986,7118
365733;start General course;42981,5792
477455;start General course;43214,6222
519841;start General course;43018,4583
559520;start General course;42994,2826
566274;start General course;43029,5514
575896;start General course;43077,5417
588056;start General course;43017,7514
591161;start General course;43134,4917
591574;start General course;43038,6646
671375;start General course;43029,6854
717375;start General course;43086,2507
754048;start General course;43061,7056
781484;start General course;43041,2500
783941;start General course;43072,7465
859246;start General course;43063,6632
921886;start General course;43077,7958
928374;start General course;43087,6660
932667;start General course;43075,5799
958057;start General course;43156,3368
981103;start General course;43107,7063
1004456;start General course;43111,6299
1064235;start General course;43132,7479
1071561;start General course;43176,4160
1098039;start General course;43170,4125
1109100;start General course;43152,5410
1134539;start General course;43158,6167
1154192;start General course;43141,3667
1160647;start General course;43163,3278
1169377;start General course;43179,5792
1238481;start General course;43166,5799
1362964;start General course;43173,7507
1367134;start General course;43175,6743
1379482;start General course;43204,5368
1423361;start General course;43204,3299
1505939;start General course;43197,2903
1514964;start General course;43204,7063
1525629;start General course;43211,2910
1554662;start General course;43204,4917
1583400;start General course;43211,4132
1593945;start General course;43215,6688
1608493;start General course;43208,6625
1611329;start General course;43216,5799
555652;Dropped General;43241,6333
1098314;Dropped General;43175,6243
542298;fell asleep;43148,3479
919913;Dropped General;43108,5868
332761;fell asleep;43080,6771
663876;fell asleep;43158,6722
1470343;Dropped General;43222,8021
989080;successful class;43112,5833
276828;successful class;43050,6243
780808;successful class;43074,6653
641438;successful class;43038,5847
49073;successful class;43080,6215
674185;successful class;43046,6215
515479;successful class;43006,6264
539969;successful class;43015,5938
1137316;successful class;43151,7486
1098914;successful class;43152,5819
1000072;successful class;43235,6674
593169;successful class;43049,5604
276828;successful class;43103,3743
1000072;successful class;43120,2549
1534059;successful class;43207,7042
901008;successful class;43152,5000
777876;successful class;43185,7132
833899;successful class;43054,6688
774754;successful class;43075,7215
758027;successful class;43106,4153
989080;successful class;43117,6243
1068481;successful class;43171,6229
1176213;successful class;43164,5799
648830;successful class;43043,2479
539984;successful class;43208,6292
1471426;successful class;43183,5792
400650;successful class;43197,3875
8655;start General course;43072,3340
363672;start General course;43216,3729
398432;start General course;43041,6243
508779;start General course;43031,5993
526150;start General course;42989,5833
595505;start General course;43008,2444
596045;start General course;43009,6250
597755;start General course;43045,6264
